id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1317609874470162432,1317606446297735168,2020-10-17 19:34:08 Hora Padrão de Caracas,2020-10-17,19:34:08,-0400,35017628,wsarai,Wellington C Saraiva,,"É também #estupro de pessoa #vulnerável e aplica-se a mesma pena se a #relaçãosexual for com pessoa que não tiver discernimento necessário para o ato, por enfermidade ou #doençamental, ou, por qualquer outra razão, não puder oferecer resistência",pt,[],[],[],1,0,8,"['estupro', 'vulnerável', 'relaçãosexual', 'doençamental']",[],https://twitter.com/WSarai/status/1317609874470162432,False,,0,,,,,,,,[],,,,
1316661646153199616,1316661646153199616,2020-10-15 04:46:13 Hora Padrão de Caracas,2020-10-15,04:46:13,-0400,2802501681,mrodriguesousa,Mari 🦋,,queria-vos só dizer que eu sou viciada em coisas bonitas…. #doençamental!,pt,[],[],[],0,0,0,['doençamental'],[],https://twitter.com/mrodriguesousa/status/1316661646153199616,False,,0,,,,,,,,[],,,,
1315281254661709824,1315093333136596992,2020-10-11 09:21:02 Hora Padrão de Caracas,2020-10-11,09:21:02,-0400,1165346403088027649,fabioalvim1,Fabio Alvim,,@SerGioBraSiL38 Nojo #DoencaMental,es,[],[],[],0,0,0,['doencamental'],[],https://twitter.com/FabioAlvim1/status/1315281254661709824,False,,0,,,,,,,,"[{'screen_name': 'SerGioBraSiL38', 'name': 'SerGioBraSil38 🇧🇷', 'id': '1230536900852768769'}]",,,,
1313062540860153857,1312591481149034501,2020-10-05 06:24:39 Hora Padrão de Caracas,2020-10-05,06:24:39,-0400,1165346403088027649,fabioalvim1,Fabio Alvim,,@LiloVLOG Acrescento: #DoencaMental,pt,[],[],[],0,0,0,['doencamental'],[],https://twitter.com/FabioAlvim1/status/1313062540860153857,False,,0,,,,,,,,"[{'screen_name': 'LiloVLOG', 'name': 'Lilo', 'id': '44093823'}]",,,,
1309829859850571777,1309487528593035266,2020-09-26 08:19:08 Hora Padrão de Caracas,2020-09-26,08:19:08,-0400,1165346403088027649,fabioalvim1,Fabio Alvim,,@leandroruschel É muita #DoencaMental pra minha cabecinha,pt,[],[],[],0,0,0,['doencamental'],[],https://twitter.com/FabioAlvim1/status/1309829859850571777,False,,0,,,,,,,,"[{'screen_name': 'leandroruschel', 'name': 'Leandro Ruschel 🇧🇷🇺🇸🇮🇹🇩🇪', 'id': '174818242'}]",,,,
1308733883794546688,1308587606092001281,2020-09-23 07:44:07 Hora Padrão de Caracas,2020-09-23,07:44:07,-0400,1165346403088027649,fabioalvim1,Fabio Alvim,,@PATRlOTAS PUTA QUE PARIU #DoencaMental,pt,[],[],[],0,0,0,['doencamental'],[],https://twitter.com/FabioAlvim1/status/1308733883794546688,False,,0,,,,,,,,"[{'screen_name': 'PATRlOTAS', 'name': 'Patriotas', 'id': '955586323452219393'}]",,,,
1308364893343617024,1308175435012898817,2020-09-22 07:17:53 Hora Padrão de Caracas,2020-09-22,07:17:53,-0400,1165346403088027649,fabioalvim1,Fabio Alvim,,@leandroruschel Que é isso? #DoencaMental 😱,pt,[],[],[],0,0,1,['doencamental'],[],https://twitter.com/FabioAlvim1/status/1308364893343617024,False,,0,,,,,,,,"[{'screen_name': 'leandroruschel', 'name': 'Leandro Ruschel 🇧🇷🇺🇸🇮🇹🇩🇪', 'id': '174818242'}]",,,,
1304637102932529153,1304637094913101827,2020-09-12 00:24:58 Hora Padrão de Caracas,2020-09-12,00:24:58,-0400,822584073633796097,loucadecarteira,"Alô, é de Oxford?",,"Então além de conviver com o sofrimento do passado, passo a temer o que virá. E por vezes acho que “pior que tá...” Pode sim ficar. Pode ser pior.  E tomada pelo medo, me recolho na sala das tristezas.  Pura insanidade? Com ctza! Mais sou insana mesmo. #Borderline #doençamental",pt,[],[],[],0,0,1,"['borderline', 'doençamental']",[],https://twitter.com/loucadecarteira/status/1304637102932529153,False,,0,,,,,,,,[],,,,
1289240711435436032,1289177164630245379,2020-07-31 12:45:13 Hora Padrão de Caracas,2020-07-31,12:45:13,-0400,102352311,f1admirador,J. Freire A. Segundo 🔰Ⓜ️,,@MauricioRicardo Gézuis... Acho que faltou na lista aí os Reptilianos que governam o mundo e os cientistas maus que não receitam Cloroquina... #Doido #Esquizofrenia #Bolsonarismo #DoençaMental,pt,[],[],[],0,0,1,"['doido', 'esquizofrenia', 'bolsonarismo', 'doençamental']",[],https://twitter.com/F1Admirador/status/1289240711435436032,False,,0,,,,,,,,"[{'screen_name': 'MauricioRicardo', 'name': 'Maurício Ricardo', 'id': '40240813'}]",,,,
1281239759428489216,1281234217700143105,2020-07-09 10:52:17 Hora Padrão de Caracas,2020-07-09,10:52:17,-0400,1081941886804393985,sukieteka,Charlotte🥑Sukie💊🍍🐝,,@Capitano_do_BB #JustiçaporDiogo #DoençaMental #MentalHealthMatters,und,[],[],[],0,0,0,"['justiçapordiogo', 'doençamental', 'mentalhealthmatters']",[],https://twitter.com/SukieTeka/status/1281239759428489216,False,,0,,,,,,,,[],,,,
1279975306024140804,1279975195374215168,2020-07-05 23:07:48 Hora Padrão de Caracas,2020-07-05,23:07:48,-0400,1125075801282576384,anafufu3,Ana Fufu 🚩🚩🚩🚩,,capacidade de se imputar um ato a alguém.  #direito #psicologia #psicopatologia #psicologiajuridica  #psicopatologiajurídica #doençamental #vidapregressa #direitoporamor #oabgo #criminologia #laudomental #crime #psicologiamental #codigopenal,pt,[],[],[],0,0,1,"['direito', 'psicologia', 'psicopatologia', 'psicologiajuridica', 'psicopatologiajurídica', 'doençamental', 'vidapregressa', 'direitoporamor', 'oabgo', 'criminologia', 'laudomental', 'crime', 'psicologiamental', 'codigopenal']",[],https://twitter.com/AnaFufu3/status/1279975306024140804,False,,0,,,,,,,,[],,,,
1261053077978783746,1260969090925166592,2020-05-14 17:57:37 Hora Padrão de Caracas,2020-05-14,17:57:37,-0400,113491996,edsonjunniior,Edson Junior,,@carlosjordy @investir_acoes #doençamental povo que acha pelo em ovo,pt,[],[],[],0,0,0,['doençamental'],[],https://twitter.com/edsonjunniior/status/1261053077978783746,False,,0,,,,,,,,"[{'screen_name': 'carlosjordy', 'name': 'Carlos Jordy', 'id': '82271629'}, {'screen_name': 'investir_acoes', 'name': 'CON$ULTOR FINANÇA$', 'id': '219092852'}]",,,,
1259840947866800129,1259545305089015814,2020-05-11 09:41:03 Hora Padrão de Caracas,2020-05-11,09:41:03,-0400,1165346403088027649,fabioalvim1,Fabio Alvim,,@carloscezarcjr É cada uma... #DoencaMental,pt,[],[],[],0,0,0,['doencamental'],[],https://twitter.com/FabioAlvim1/status/1259840947866800129,False,,0,,,,,,,,"[{'screen_name': 'carloscezarcjr', 'name': 'Carlos Cezar', 'id': '635764127'}]",,,,
1249805235759067136,1249805235759067136,2020-04-13 17:02:43 Hora Padrão de Caracas,2020-04-13,17:02:43,-0400,17271862,felipetss,felipets,,To começando a achar que vamos ter eh colapso nos hospitais psiquiátricos. Vejo cada uma... #ForaBolsonaroUrgente #lobotomia #doencamental,pt,[],[],[],0,0,0,"['forabolsonarourgente', 'lobotomia', 'doencamental']",[],https://twitter.com/felipetss/status/1249805235759067136,False,,0,,,,,,,,[],,,,
1248211556078440454,1247950620469923841,2020-04-09 07:30:00 Hora Padrão de Caracas,2020-04-09,07:30:00,-0400,1165346403088027649,fabioalvim1,Fabio Alvim,,@isentoes2 Ganância acima do bem estar alheio #DoencaMental,pt,[],[],[],0,0,0,['doencamental'],[],https://twitter.com/FabioAlvim1/status/1248211556078440454,False,,0,,,,,,,,"[{'screen_name': 'isentoes2', 'name': 'isentoes2', 'id': '2240128740'}]",,,,
1243685448440057868,1243576523958992898,2020-03-27 19:44:52 Hora Padrão de Caracas,2020-03-27,19:44:52,-0400,1165346403088027649,fabioalvim1,Fabio Alvim,,@isentoes2 Pra fazer algo que beneficia o país que é bom nada #DOENCAMENTAL,pt,[],[],[],0,0,0,['doencamental'],[],https://twitter.com/FabioAlvim1/status/1243685448440057868,False,,0,,,,,,,,"[{'screen_name': 'isentoes2', 'name': 'isentoes2', 'id': '2240128740'}]",,,,
1243158874200387584,1242900594572099585,2020-03-26 08:52:27 Hora Padrão de Caracas,2020-03-26,08:52:27,-0400,1165346403088027649,fabioalvim1,Fabio Alvim,,@CorretorOrtiz @carloscezarcjr CARALHO. Isso é #DOENÇAMENTAL,pt,[],[],[],0,0,1,['doençamental'],[],https://twitter.com/FabioAlvim1/status/1243158874200387584,False,,0,,,,,,,,"[{'screen_name': 'CorretorOrtiz', 'name': 'Alex Ortiz_Corretor de Imóveis🙂', 'id': '1240470578529787912'}, {'screen_name': 'carloscezarcjr', 'name': 'Carlos Cezar', 'id': '635764127'}]",,,,
1240627759757627393,1240618399916601344,2020-03-19 09:14:42 Hora Padrão de Caracas,2020-03-19,09:14:42,-0400,1196965546253836289,sfergad,Saulo Fergad,,@adailoguia @Rconstantino #DoençaMental,und,[],[],[],1,0,0,['doençamental'],[],https://twitter.com/SFergad/status/1240627759757627393,False,,0,,,,,,,,"[{'screen_name': 'adailoguia', 'name': 'Adail🇧🇷🇺🇸🇮🇱', 'id': '333787503'}, {'screen_name': 'Rconstantino', 'name': 'Rodrigo Constantino', 'id': '33520195'}]",,,,
1240627545642610689,1240618399916601344,2020-03-19 09:13:51 Hora Padrão de Caracas,2020-03-19,09:13:51,-0400,1196965546253836289,sfergad,Saulo Fergad,,@Falcao2611 @Rconstantino Eu chamo essa tentativa DOIDA de culpar a China de #DoençaMental,pt,[],[],[],1,0,5,['doençamental'],[],https://twitter.com/SFergad/status/1240627545642610689,False,,0,,,,,,,,"[{'screen_name': 'Falcao2611', 'name': 'falcão: 🇧🇷🇺🇸🇮🇹🇯🇵', 'id': '79553428'}, {'screen_name': 'Rconstantino', 'name': 'Rodrigo Constantino', 'id': '33520195'}]",,,,
1194565585906077697,1194565585906077697,2019-11-13 06:40:04 Hora Padrão de Caracas,2019-11-13,06:40:04,-0400,878028317647097856,carolrcp_,Kai || VEM LER ANAMNESE,,Meus dias de mania já estão a chegar em 3 seguidos. Um pouco preocupada para quando a depressão bater. #doençamental,pt,[],[],[],0,0,0,['doençamental'],[],https://twitter.com/carolrcp_/status/1194565585906077697,False,,0,,,,,,,,[],,,,
1193674436194516992,1193674436194516992,2019-11-10 19:38:57 Hora Padrão de Caracas,2019-11-10,19:38:57,-0400,4697972851,pedrohbpires,Bernardo,,"O Twitter e tóxico . Gera sentimentos de odeio , raiva e cansaço. #Twitter #toxico #doencamental #Enem #BoliviaUnida #showdosatrasados2019",pt,[],[],[],4,0,1,"['twitter', 'toxico', 'doencamental', 'enem', 'boliviaunida', 'showdosatrasados2019']",[],https://twitter.com/pedrohbpires/status/1193674436194516992,False,,0,,,,,,,,[],,,,
1185199235991560192,1185198293841825793,2019-10-18 10:21:32 Hora Padrão de Caracas,2019-10-18,10:21:32,-0400,198745377,killthereich,bakemono,,@40Franci @PastorMalafaia HAHAHAHAHAHAHAHAHHA #doencamental,tl,[],[],[],0,0,0,['doencamental'],[],https://twitter.com/KillTheReich/status/1185199235991560192,False,,0,,,,,,,,"[{'screen_name': '40Franci', 'name': '🦉Franciele Araujo 🇧🇷', 'id': '1118115346936934400'}, {'screen_name': 'PastorMalafaia', 'name': 'Silas Malafaia', 'id': '126436384'}]",,,,
1182836224396025856,1182833472508964870,2019-10-11 21:51:46 Hora Padrão de Caracas,2019-10-11,21:51:46,-0400,60616144,espressueself,Você como psicóloga deveria entender,,"“I hope my death makes more cents than my life”. Bem, parece que Arthur, morrendo ao dar a vida ao Joker, resolveu fazer algo que valesse, que fizesse sentido, na sua vida. 11/10/10  #joker #coringa #joaquinphoenix #doencamental #mentalillness #façaterapia",pt,[],[],[],0,0,0,"['joker', 'coringa', 'joaquinphoenix', 'doencamental', 'mentalillness', 'façaterapia']",[],https://twitter.com/espresSueSelf/status/1182836224396025856,False,,0,,,,,,,,[],,,,
1176881809164034048,1176881809164034048,2019-09-25 11:31:03 Hora Padrão de Caracas,2019-09-25,11:31:03,-0400,24823272,simonelauar,Simone Lauar,,"Quero ficar na minha Hoje, pois minha ansiedade tá no talo. #Ansiedade #DoençaMental #Cansada #ComRaiva",pt,[],[],[],0,0,0,"['ansiedade', 'doençamental', 'cansada', 'comraiva']",[],https://twitter.com/SimoneLauar/status/1176881809164034048,False,,0,,,,,,,,[],,,,
1170154863218626560,1170154863218626560,2019-09-06 22:00:34 Hora Padrão de Caracas,2019-09-06,22:00:34,-0400,77790277,silasfiorotti,Silas Fiorotti,,"""Ação na Justiça pede interdição de Bolsonaro por 'insanidade mental'"". #bolsonarolimítrofe #insanidademental #deficiênciaintelectual #bolsonaroenergúmeno #burrice #doençamental #governobolsonaro #forabolsonaro",pt,[],[],[],0,0,0,"['bolsonarolimítrofe', 'insanidademental', 'deficiênciaintelectual', 'bolsonaroenergúmeno', 'burrice', 'doençamental', 'governobolsonaro', 'forabolsonaro']",[],https://twitter.com/silasfiorotti/status/1170154863218626560,False,,0,,,,,,,,[],,,,
1170154355187736576,1170154355187736576,2019-09-06 21:58:33 Hora Padrão de Caracas,2019-09-06,21:58:33,-0400,77790277,silasfiorotti,Silas Fiorotti,,"""Ação na Justiça pede interdição de Bolsonaro por 'insanidade mental'"". #bolsonarolimítrofe #insanidademental #deficiênciaintelectual #bolsonaroenergúmeno #burrice #doençamental #governobolsonaro",pt,[],[],[],0,0,0,"['bolsonarolimítrofe', 'insanidademental', 'deficiênciaintelectual', 'bolsonaroenergúmeno', 'burrice', 'doençamental', 'governobolsonaro']",[],https://twitter.com/silasfiorotti/status/1170154355187736576,False,,0,,,,,,,,[],,,,
1167493430093766662,1167218264893792257,2019-08-30 13:44:59 Hora Padrão de Caracas,2019-08-30,13:44:59,-0400,54268370,mixeline,Mixeline,,"@GloboNews O óbvio né, cambada de esquizofrênicos??? Ideologia de gênero é #DoençaMental é #Esquizofrenia.",pt,[],[],[],0,0,0,"['doençamental', 'esquizofrenia']",[],https://twitter.com/Mixeline/status/1167493430093766662,False,,0,,,,,,,,"[{'screen_name': 'GloboNews', 'name': 'GloboNews', 'id': '142393421'}]",,,,
1158411227883802624,1158374265818886146,2019-08-05 12:15:33 Hora Padrão de Caracas,2019-08-05,12:15:33,-0400,918278783446241280,moisesphontys,Moisés Phontys 🇧🇷🇮🇱🇺🇸,,@odiodobem E esse imbecil acha que as empresas vão cobrar esse imposto de quem? Do Papa?🤔 #Doençamental,pt,[],[],[],0,0,0,['doençamental'],[],https://twitter.com/MoisesPhontys/status/1158411227883802624,False,,0,,,,,,,,"[{'screen_name': 'odiodobem', 'name': 'Ódio do bem 🌈', 'id': '898078792652132352'}]",,,,
1150778505883541504,1150778505883541504,2019-07-15 10:45:50 Hora Padrão de Caracas,2019-07-15,10:45:50,-0400,1050357395099136000,calolicious,calol,,vcs ja acordaram querendo ser outra pessoa? ou só não querendo ser vcs?   #depressao  #autoestima #baixa #amorproprio #odio #selfhate #eumeodeio #acordar #outrapessoa #pessoa #doencamental #transtornomental,pt,[],[],[],0,0,0,"['depressao', 'autoestima', 'baixa', 'amorproprio', 'odio', 'selfhate', 'eumeodeio', 'acordar', 'outrapessoa', 'pessoa', 'doencamental', 'transtornomental']",[],https://twitter.com/calolicious/status/1150778505883541504,False,,0,,,,,,,,[],,,,
1135563828434022400,1135563828434022400,2019-06-03 11:08:09 Hora Padrão de Caracas,2019-06-03,11:08:09,-0400,1131989786003165184,anaodenovonao,"AHnão, denovo não!",,@amandaramalhos falando sobre #saudemental soa um tanto estranho como se o cara do paralamas falasse de atletismo. Não faz sentido. Ela se daria bem falando de #DoençaMental.,pt,"[{'screen_name': 'amandaramalhos', 'name': 'amanda ramalho', 'id': '31468329'}]",[],[],0,0,0,"['saudemental', 'doençamental']",[],https://twitter.com/anaodenovonao/status/1135563828434022400,False,,0,,,,,,,,[],,,,
1125470656991256577,1125470656991256577,2019-05-06 14:41:29 Hora Padrão de Caracas,2019-05-06,14:41:29,-0400,1111040463992176640,leelaleela18,Doença Mental da Deprê,,Moral da história: Verifiquem sempre se têm medicamentos suficientes. //Moral of the story: Always check if you have enough meds. #medicação #MentalHealthWeek #doençamental #DepressaoCoisaSeria #Depresion #Paroxetina #prozac #rivotril #ansiedade #abstinencia #CRISES,pt,[],[],[],0,0,0,"['medicação', 'mentalhealthweek', 'doençamental', 'depressaocoisaseria', 'depresion', 'paroxetina', 'prozac', 'rivotril', 'ansiedade', 'abstinencia', 'crises']",[],https://twitter.com/LeelaLeela18/status/1125470656991256577,False,,0,,,,,,,,[],,,,
1124776222167318529,1124776222167318529,2019-05-04 16:42:03 Hora Padrão de Caracas,2019-05-04,16:42:03,-0400,1111040463992176640,leelaleela18,Doença Mental da Deprê,,Esqueci de comprar meu remédio e estou com abstinência. Alguém sabe como fazer pra passar as tonturas e os enjoos? Agradecida. #abstinencia #depressao #antidepressivo #antipsicotico #paroxetina #tontura #saudemental #doencamental,pt,[],[],[],0,0,0,"['abstinencia', 'depressao', 'antidepressivo', 'antipsicotico', 'paroxetina', 'tontura', 'saudemental', 'doencamental']",[],https://twitter.com/LeelaLeela18/status/1124776222167318529,False,,0,,,,,,,,[],,,,
1122922128008011776,1122922128008011776,2019-04-29 13:54:32 Hora Padrão de Caracas,2019-04-29,13:54:32,-0400,1111040463992176640,leelaleela18,Doença Mental da Deprê,,"Boa tarde a todos! Lembrem-se que não estão sozinhos. Mesmo que você não conheça ninguém, existe muita gente no mundo travando as mesmas batalhas que você! #depressaocoisaseria #depressaonaoefrescura #deprimido #borderline #suicidio #doençamental #saudemental #Mindfulness #love",pt,[],[],[],0,0,0,"['depressaocoisaseria', 'depressaonaoefrescura', 'deprimido', 'borderline', 'suicidio', 'doençamental', 'saudemental', 'mindfulness', 'love']",[],https://twitter.com/LeelaLeela18/status/1122922128008011776,False,,0,,,,,,,,[],,,,
1122177256737128448,1122177256737128448,2019-04-27 12:34:41 Hora Padrão de Caracas,2019-04-27,12:34:41,-0400,1111040463992176640,leelaleela18,Doença Mental da Deprê,,Bom dia. Lembrem-se que se sentir mal porque não têm as mesmas capacidades que os outros é o mesmo que um peixe se sentir mal por não conseguir subir numa árvore! #depressao #ansiedade #saude #saudemental #doençamental #borderlinepersonalitydisorder #border #bpd #bipolar,pt,[],[],[],0,0,0,"['depressao', 'ansiedade', 'saude', 'saudemental', 'doençamental', 'borderlinepersonalitydisorder', 'border', 'bpd', 'bipolar']",[],https://twitter.com/LeelaLeela18/status/1122177256737128448,False,,0,,,,,,,,[],,,,
1121916015007469569,1121916015007469569,2019-04-26 19:16:36 Hora Padrão de Caracas,2019-04-26,19:16:36,-0400,1111040463992176640,leelaleela18,Doença Mental da Deprê,,"Independente de eu estar deprimida, ansiosa ou tendo uma crise borderline, eu sempre vou amar o meu namorado. #amor #borderline #BPD #DepressaoCoisaSeria #depressao #ansiedade #bipolar #TranstornoBipolar #Doencamental",pt,[],[],[],0,0,0,"['amor', 'borderline', 'bpd', 'depressaocoisaseria', 'depressao', 'ansiedade', 'bipolar', 'transtornobipolar', 'doencamental']",[],https://twitter.com/LeelaLeela18/status/1121916015007469569,False,,0,,,,,,,,[],,,,
1105991548712423425,1105972646133596165,2019-03-13 20:38:28 Hora Padrão de Caracas,2019-03-13,20:38:28,-0400,57098991,ed_alessandro,Ednei Alessandro 🚩 #Antifa #ForaBolsonaro,,"@DaniNefussi @CardosoEdilon @exrxgx1979 @zehdeabreu @mariadorosario """"inoportuna""??? Kkkkkkkkkkkk #DoencaMental",eu,[],[],[],0,0,4,['doencamental'],[],https://twitter.com/ed_alessandro/status/1105991548712423425,False,,0,,,,,,,,"[{'screen_name': 'DaniNefussi', 'name': 'Dani Nefussi', 'id': '1053221341070004224'}, {'screen_name': 'CardosoEdilon', 'name': 'Jair M. Bolsonoro', 'id': '1033902421733527552'}, {'screen_name': 'exrxgx1979', 'name': 'O fantasma de Tom Joad', 'id': '2615237805'}, {'screen_name': 'zehdeabreu', 'name': 'José de Abreu 🇧🇷 DM DESATIVADA', 'id': '206222507'}, {'screen_name': 'mariadorosario', 'name': 'Maria do Rosário', 'id': '63118359'}]",,,,
1102217548597211136,1101872645799399424,2019-03-03 10:41:56 Hora Padrão de Caracas,2019-03-03,10:41:56,-0400,43147888,viniciuslibero,Vinicius Líbero,,@paitachatone E no socialismo não existe consumo nenhum #fome #doençamental,pt,[],[],[],0,0,0,"['fome', 'doençamental']",[],https://twitter.com/ViniciusLibero/status/1102217548597211136,False,,0,,,,,,,,"[{'screen_name': 'paitachatone', 'name': 'jones 🐱felina🐱', 'id': '2343746589'}]",,,,
1101891843829190657,1101843772407717889,2019-03-02 13:07:42 Hora Padrão de Caracas,2019-03-02,13:07:42,-0400,500292823,deuszaum,Gilberto D€U5Z4UM Mello,,@vistapatria @Marcelo04346868 A #DoençaMental não tem cura,pt,[],[],[],0,0,1,['doençamental'],[],https://twitter.com/Deuszaum/status/1101891843829190657,False,,0,,,,,,,,"[{'screen_name': 'vistapatria', 'name': 'Vista Pátria', 'id': '920651705418682369'}, {'screen_name': 'Marcelo04346868', 'name': 'Marcelo Francisco,autoproclamado Rei do Brasil', 'id': '725406646818754560'}]",,,,
1091040503263649792,1090687925254266881,2019-01-31 14:28:21 Hora Padrão de Caracas,2019-01-31,14:28:21,-0400,72154356,candynavarro,Candida Navarro,,"@BlogdoNoblat É CRIMINOSO DE FATO. CONDENADO pela Justiça.  Para os ""cumpanhêrus"" ele é um ""órfão"" a ser adotado.  #nojo  #imprensamarrom  #doencamental  #SanatorioGeral",pt,[],[],[],0,0,3,"['nojo', 'imprensamarrom', 'doencamental', 'sanatoriogeral']",[],https://twitter.com/CandyNavarro/status/1091040503263649792,False,,0,,,,,,,,"[{'screen_name': 'BlogdoNoblat', 'name': 'Blog do Noblat', 'id': '16794066'}]",,,,
