id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1335417341149110273,1335417332261400576,2020-12-05 22:54:39 Hora Padrão de Caracas,2020-12-05,22:54:39,-0400,94109704,simonebispo,Simone Bispo,,9 - comparar com frequência a própria vida com a de outras pessoas da mesma faixa etária.  10 -  gastar mais tempo remoendo um erro do que buscando soluções. #transtornodeansiedade #saúdemental,pt,[],[],[],0,0,14,"['transtornodeansiedade', 'saúdemental']",[],https://twitter.com/SimoneBispo/status/1335417341149110273,False,,0,,,,,,,,[],,,,
1335417339421069312,1335417332261400576,2020-12-05 22:54:39 Hora Padrão de Caracas,2020-12-05,22:54:39,-0400,94109704,simonebispo,Simone Bispo,,7 - sentir-se mal quando alguém demora para responder.  8 - entrar em desespero ao pensar demais no futuro. #transtornodeansiedade #saúdemental,pt,[],[],[],1,0,16,"['transtornodeansiedade', 'saúdemental']",[],https://twitter.com/SimoneBispo/status/1335417339421069312,False,,0,,,,,,,,[],,,,
1335417337957244928,1335417332261400576,2020-12-05 22:54:38 Hora Padrão de Caracas,2020-12-05,22:54:38,-0400,94109704,simonebispo,Simone Bispo,,"5 - conversas passadas são constantemente relembradas em busca de algo negativo.  6 - piorar ao ouvir a pergunta ""está tudo bem com você?"". #transtornodeansiedade #saúdemental",pt,[],[],[],1,0,13,"['transtornodeansiedade', 'saúdemental']",[],https://twitter.com/SimoneBispo/status/1335417337957244928,False,,0,,,,,,,,[],,,,
1335417335637831680,1335417332261400576,2020-12-05 22:54:38 Hora Padrão de Caracas,2020-12-05,22:54:38,-0400,94109704,simonebispo,Simone Bispo,,3 - recusar convites quando na verdade gostaria de aceitá-los.   4 - temer que o pior aconteça em absolutamente todas as situações. #transtornodeansiedade #saúdemental,pt,[],[],[],2,0,17,"['transtornodeansiedade', 'saúdemental']",[],https://twitter.com/SimoneBispo/status/1335417335637831680,False,,0,,,,,,,,[],,,,
1335417333687472128,1335417332261400576,2020-12-05 22:54:37 Hora Padrão de Caracas,2020-12-05,22:54:37,-0400,94109704,simonebispo,Simone Bispo,,1 - acordar e não conseguir dormir mesmo cansada(o).  2 - sentir-se exausta(o) demais em alguns dias para sair da cama. #transtornodeansiedade #saúdemental,pt,[],[],[],1,0,17,"['transtornodeansiedade', 'saúdemental']",[],https://twitter.com/SimoneBispo/status/1335417333687472128,False,,0,,,,,,,,[],,,,
1335417332261400576,1335417332261400576,2020-12-05 22:54:37 Hora Padrão de Caracas,2020-12-05,22:54:37,-0400,94109704,simonebispo,Simone Bispo,,"10 coisas que pessoas ansiosas fazem com frequência, mas nem todo mundo percebe! #transtornodeansiedade #saúdemental",pt,[],[],[],1,10,33,"['transtornodeansiedade', 'saúdemental']",[],https://twitter.com/SimoneBispo/status/1335417332261400576,False,,0,,,,,,,,[],,,,
1333804701989662726,1333804701989662726,2020-12-01 12:06:36 Hora Padrão de Caracas,2020-12-01,12:06:36,-0400,3472588883,gleise_salles,Desabafo Diário,,"Acabei de ter um ATAQUE DE PÂNICO.. SIIIMM.. Estou no trabalho, a mente estava ocupada 🤷‍♀️ Mas isso não impediu da crise vir.. Tem semana que ela me aparece todos os dias 😤 Não precisa ter um motivo, APENAS VEM! #tag #transtornodeansiedade #ataquedepanico #ansiedade #desabafo",pt,[],[],[],0,0,0,"['tag', 'transtornodeansiedade', 'ataquedepanico', 'ansiedade', 'desabafo']",[],https://twitter.com/gleise_salles/status/1333804701989662726,False,,0,,,,,,,,[],,,,
1329054272063991808,1329054272063991808,2020-11-18 09:30:05 Hora Padrão de Caracas,2020-11-18,09:30:05,-0400,1329050946756874242,diarioansiedad1,Diarioansiedade,,"Meu desejo, é q isso passe. Que tudo isso passe, q eu tenha a minha vida de volta. Com muita paz, eu quero ter paz. N quero ser só mais uma estatística. #ansiedade #transtornodeansiedade #depressao #queroviver",pt,[],[],[],0,0,0,"['ansiedade', 'transtornodeansiedade', 'depressao', 'queroviver']",[],https://twitter.com/Diarioansiedad1/status/1329054272063991808,False,,0,,,,,,,,[],,,,
1327036401024692225,1327036401024692225,2020-11-12 19:51:47 Hora Padrão de Caracas,2020-11-12,19:51:47,-0400,494616528,diamante_hp,Diamante,,"Impressionante que sempre tem algo pra infernizar a gente, né?! Ainda mais pra nós que temos Transtorno de Ansiedade Generalizada.  #transtornodeansiedade  #ansiedade",pt,[],[],[],0,0,0,"['transtornodeansiedade', 'ansiedade']",[],https://twitter.com/diamante_hp/status/1327036401024692225,False,,0,,,,,,,,[],,,,
1325292677819232257,1325292677819232257,2020-11-08 00:22:51 Hora Padrão de Caracas,2020-11-08,00:22:51,-0400,1325160649467416576,cntiamelo9,Cíntia Melo,,"Quando vc se vê entre duas doenças que te tira a paz , vc não vive , vc vegeta perto das pessoas, pois vc lembra como era e como se tornou , tudo por causa de uma coisa que te deixa sem autonomia pra tentar fazer seu filho ter respeito p/ti. 😪  #TRANSTORNODEANSIEDADE #DEPRESSÃO",pt,[],[],[],1,0,1,"['transtornodeansiedade', 'depressão']",[],https://twitter.com/CntiaMelo9/status/1325292677819232257,False,,0,,,,,,,,[],,,,
1317475049381761026,1317475049381761026,2020-10-17 10:38:23 Hora Padrão de Caracas,2020-10-17,10:38:23,-0400,1182065112137502720,memoansiosas,Memórias Ansiosas,,"A vida é 5% legal, 5% horrível e 90% sem sentido. . #depressao #ansiedade #transtornobipolar #transtornodeansiedade #borderline #saudemental",pt,[],[],[],0,0,1,"['depressao', 'ansiedade', 'transtornobipolar', 'transtornodeansiedade', 'borderline', 'saudemental']",[],https://twitter.com/memoansiosas/status/1317475049381761026,False,,0,,,,,,,,[],,,,
1304601960276992001,1304601960276992001,2020-09-11 22:05:20 Hora Padrão de Caracas,2020-09-11,22:05:20,-0400,494616528,diamante_hp,Diamante,,Há uns dias comecei a sentir tipo uma pressão na minha cabeça. Não é uma dor de cabeça.. sei lá...aí a pergunta que não quer calar: É um sintoma da minha ansiedade ou tem realmente algo acontecendo na minha cabeça?#ansiedade #transtornodeansiedade,pt,[],[],[],0,0,0,"['ansiedade', 'transtornodeansiedade']",[],https://twitter.com/diamante_hp/status/1304601960276992001,False,,0,,,,,,,,[],,,,
1304600937634373632,1304600937634373632,2020-09-11 22:01:16 Hora Padrão de Caracas,2020-09-11,22:01:16,-0400,494616528,diamante_hp,Diamante,,Vou começar com meus dramas sobre a minha ansiedade..... #transtornodeansiedade,pt,[],[],[],0,0,0,['transtornodeansiedade'],[],https://twitter.com/diamante_hp/status/1304600937634373632,False,,0,,,,,,,,[],,,,
1302976591581020166,1302974519653675014,2020-09-07 10:26:42 Hora Padrão de Caracas,2020-09-07,10:26:42,-0400,112744010,monteirosflavia,Flavia Monteiro,,Bora me ajudar a divulgar essa causa? 👊🏻💖  #centrodevalorizaçãodavida #valorizacaodavida #suicidio #prevencaoaosuicidio #combateaosuicidio #depressaotemcura #depressaonaoefrescura #sindromedopanico #transtornodeansiedade #setembroamarelo #saudemental #amoraopróximo,pt,[],[],[],1,3,6,"['centrodevalorizaçãodavida', 'valorizacaodavida', 'suicidio', 'prevencaoaosuicidio', 'combateaosuicidio', 'depressaotemcura', 'depressaonaoefrescura', 'sindromedopanico', 'transtornodeansiedade', 'setembroamarelo', 'saudemental', 'amoraopróximo']",[],https://twitter.com/monteirosflavia/status/1302976591581020166,False,,0,,,,,,,,[],,,,
1301713708272541697,1301713708272541697,2020-09-03 22:48:27 Hora Padrão de Caracas,2020-09-03,22:48:27,-0400,1157692340515037184,panteraalada,Aprendendo e crescendo com as lições da vida.,,"Com esse #transtornodeansiedade não consigo ficar parada, parece que até dormindo tô acordada!",pt,[],[],[],0,0,1,['transtornodeansiedade'],[],https://twitter.com/panteraalada/status/1301713708272541697,False,,0,,,,,,,,[],,,,
1300472312039383040,1300472312039383040,2020-08-31 12:35:35 Hora Padrão de Caracas,2020-08-31,12:35:35,-0400,1300467958939082755,jessycapaviani,Jessyca Paviani,,"Eu nunca vou esquecer, de quem está aqui por mim, e permanece do meu lado quando ninguém mais ficou. LEALDADE É TUDO! #transtornodeansiedade #sindromedopanico",pt,[],[],[],0,0,1,"['transtornodeansiedade', 'sindromedopanico']",[],https://twitter.com/JessycaPaviani/status/1300472312039383040,False,,0,,,,,,,,[],,,,
1294085290706046977,1294085290706046977,2020-08-13 21:35:50 Hora Padrão de Caracas,2020-08-13,21:35:50,-0400,1157692340515037184,panteraalada,Aprendendo e crescendo com as lições da vida.,,"Tive mais uma consulta com a psicóloga e ela disse que tenho TAG transtorno de ansiedade generalizada, além da depressão... Ela disse que apesar de tudo que eu passei que eu evolui bastante e que fica feliz em ver q o tratamento está indo bem. #depressao  #transtornodeansiedade",pt,[],[],[],1,0,2,"['depressao', 'transtornodeansiedade']",[],https://twitter.com/panteraalada/status/1294085290706046977,False,,0,,,,,,,,[],,,,
1294055078601601026,1294055078601601026,2020-08-13 19:35:47 Hora Padrão de Caracas,2020-08-13,19:35:47,-0400,42448981,tonyricardo,Tony Ricardo | Compositor✍🏼,,Você sofre com Transtorno de Ansiedade? #Ansiedade #Transtornodeansiedade,pt,[],[],[],0,0,0,"['ansiedade', 'transtornodeansiedade']",[],https://twitter.com/TONYRICARDO/status/1294055078601601026,False,,0,,,,,,,,[],,,,
1294054587608043520,1294054587608043520,2020-08-13 19:33:50 Hora Padrão de Caracas,2020-08-13,19:33:50,-0400,42448981,tonyricardo,Tony Ricardo | Compositor✍🏼,,Você sofre com Transtorno de Ansiedade?  #Ansiedade #transtornodeansiedade #Pânico,pt,[],[],[],0,0,1,"['ansiedade', 'transtornodeansiedade', 'pânico']",[],https://twitter.com/TONYRICARDO/status/1294054587608043520,False,,0,,,,,,,,[],,,,
1292911144550662144,1292911134207508481,2020-08-10 15:50:12 Hora Padrão de Caracas,2020-08-10,15:50:12,-0400,2194352588,canppcontato,CANPP,,#esquizofrenia #fibromialgia #parkinson #Alzheimer #dorcronica #insonia #pânico #TOC #TDAH #endocrinologia #transtornodeansiedade #urologia #clinicamedica #neurologia #neurocirurgia #depressaonaadolescencia #mapeamentocirurgico #sequelasdeavc,und,[],[],[],0,0,0,"['esquizofrenia', 'fibromialgia', 'parkinson', 'alzheimer', 'dorcronica', 'insonia', 'pânico', 'toc', 'tdah', 'endocrinologia', 'transtornodeansiedade', 'urologia', 'clinicamedica', 'neurologia', 'neurocirurgia', 'depressaonaadolescencia', 'mapeamentocirurgico', 'sequelasdeavc']",[],https://twitter.com/CanppContato/status/1292911144550662144,False,,0,,,,,,,,[],,,,
1291564398016954369,1291564398016954369,2020-08-06 22:38:43 Hora Padrão de Caracas,2020-08-06,22:38:43,-0400,1278822325366992896,deassereui,Marcela Assereui,,"Quando tá tudo dando certo, bate aquele medo desgraçado que te faz travar 🙄 #ansiedade #transtornodeansiedade",pt,[],[],[],1,0,0,"['ansiedade', 'transtornodeansiedade']",[],https://twitter.com/DeAssereui/status/1291564398016954369,False,,0,,,,,,,,[],,,,
1290427377680560128,1290427370256596993,2020-08-03 19:20:36 Hora Padrão de Caracas,2020-08-03,19:20:36,-0400,2194352588,canppcontato,CANPP,,#psiquiatria #medicina #estimulacaomagneticatranscraniana #neuromodulacao #depressao #transtornoafetivobipolar #ansiedade #esquizofrenia #fibromialgia #parkinson #Alzheimer #dorcronica #insonia #pânico #TOC #TDAH #endocrinologia #transtornodeansiedade #urologia #clinicamedica⬇️,und,[],[],[],1,0,0,"['psiquiatria', 'medicina', 'estimulacaomagneticatranscraniana', 'neuromodulacao', 'depressao', 'transtornoafetivobipolar', 'ansiedade', 'esquizofrenia', 'fibromialgia', 'parkinson', 'alzheimer', 'dorcronica', 'insonia', 'pânico', 'toc', 'tdah', 'endocrinologia', 'transtornodeansiedade', 'urologia', 'clinicamedica']",[],https://twitter.com/CanppContato/status/1290427377680560128,False,,0,,,,,,,,[],,,,
1288898979397345280,1288898979397345280,2020-07-30 14:07:17 Hora Padrão de Caracas,2020-07-30,14:07:17,-0400,42448981,tonyricardo,Tony Ricardo | Compositor✍🏼,,Você já sofreu com Transtorno de Ansiedade? Me conta sua história? Quero compartilhar...   #ansiedade #tag #transtornodeansiedade #testemunho #isolamentosocial #milagres,pt,[],[],[],0,0,1,"['ansiedade', 'tag', 'transtornodeansiedade', 'testemunho', 'isolamentosocial', 'milagres']",[],https://twitter.com/TONYRICARDO/status/1288898979397345280,False,,0,,,,,,,,[],,,,
1285689354430619649,1285689354430619649,2020-07-21 17:33:23 Hora Padrão de Caracas,2020-07-21,17:33:23,-0400,1157692340515037184,panteraalada,Aprendendo e crescendo com as lições da vida.,,"Gastrite, bruxismo, dores fortes de cabeça... Não sei como eu aguento?!! #depressao #sindromedopanico #transtornodeansiedade",pt,[],[],[],0,0,0,"['depressao', 'sindromedopanico', 'transtornodeansiedade']",[],https://twitter.com/panteraalada/status/1285689354430619649,False,,0,,,,,,,,[],,,,
1279900648104960001,1279900648104960001,2020-07-05 18:11:08 Hora Padrão de Caracas,2020-07-05,18:11:08,-0400,969588023934554123,justinowanessa,Wanessa Justino,,"Aquele momento em tudo está em perfeita ordem, mas aí bate a ansiedade só pelo fato de não estar fazendo nada.   #Ansiedade #TranstornodeAnsiedade",pt,[],[],[],0,0,1,"['ansiedade', 'transtornodeansiedade']",[],https://twitter.com/JustinoWanessa/status/1279900648104960001,False,,0,,,,,,,,[],,,,
1276946799543148544,1276946799543148544,2020-06-27 14:33:36 Hora Padrão de Caracas,2020-06-27,14:33:36,-0400,1157692340515037184,panteraalada,Aprendendo e crescendo com as lições da vida.,,Tenho que aceitar que não sou perfeita nem sou obrigada a ser. #depressao #transtornodeansiedade,pt,[],[],[],0,0,0,"['depressao', 'transtornodeansiedade']",[],https://twitter.com/panteraalada/status/1276946799543148544,False,,0,,,,,,,,[],,,,
1276674473329033217,1276674470514745344,2020-06-26 20:31:28 Hora Padrão de Caracas,2020-06-26,20:31:28,-0400,1267924658193608707,hipnoconsulta,HipnoConsulta | Terapia Online,,#hipnoterapiaonline #terapiaemocional #transtornodeansiedade #autoajuda #insonia #hipnose #relacionamentos #saudeemocional #hipnoconsulta #darcieduardo,und,[],[],[],0,0,0,"['hipnoterapiaonline', 'terapiaemocional', 'transtornodeansiedade', 'autoajuda', 'insonia', 'hipnose', 'relacionamentos', 'saudeemocional', 'hipnoconsulta', 'darcieduardo']",[],https://twitter.com/hipnoconsulta/status/1276674473329033217,False,,0,,,,,,,,[],,,,
1275944500305842176,1275944497382334465,2020-06-24 20:10:49 Hora Padrão de Caracas,2020-06-24,20:10:49,-0400,1267924658193608707,hipnoconsulta,HipnoConsulta | Terapia Online,,#hipnoterapiaonline #terapiaemocional #transtornodeansiedade #autoajuda #insonia #hipnose #relacionamentos #saudeemocional #hipnoconsulta #darcieduardo,und,[],[],[],0,0,0,"['hipnoterapiaonline', 'terapiaemocional', 'transtornodeansiedade', 'autoajuda', 'insonia', 'hipnose', 'relacionamentos', 'saudeemocional', 'hipnoconsulta', 'darcieduardo']",[],https://twitter.com/hipnoconsulta/status/1275944500305842176,False,,0,,,,,,,,[],,,,
1275206998875873285,1275206998875873285,2020-06-22 19:20:15 Hora Padrão de Caracas,2020-06-22,19:20:15,-0400,72116562,simprafabi,Fabiana Simplicio ▽▲ (de 😷 e em 🏠),,"Insônia, enxaqueca, herpes... tá phoda. N sei mais do que reclamar #transtornodeansiedade",pt,[],[],[],0,0,0,['transtornodeansiedade'],[],https://twitter.com/simprafabi/status/1275206998875873285,False,,0,,,,,,,,[],,,,
1275154112909361153,1275154109855924224,2020-06-22 15:50:06 Hora Padrão de Caracas,2020-06-22,15:50:06,-0400,1267924658193608707,hipnoconsulta,HipnoConsulta | Terapia Online,,#hipnoterapiaonline #terapiaemocional #transtornodeansiedade #autoajuda #insonia #hipnose #relacionamentos #saudeemocional #hipnoconsulta #darcieduardo,und,[],[],[],0,0,0,"['hipnoterapiaonline', 'terapiaemocional', 'transtornodeansiedade', 'autoajuda', 'insonia', 'hipnose', 'relacionamentos', 'saudeemocional', 'hipnoconsulta', 'darcieduardo']",[],https://twitter.com/hipnoconsulta/status/1275154112909361153,False,,0,,,,,,,,[],,,,
1274851247816876033,1274851247816876033,2020-06-21 19:46:37 Hora Padrão de Caracas,2020-06-21,19:46:37,-0400,72116562,simprafabi,Fabiana Simplicio ▽▲ (de 😷 e em 🏠),,Hoje eu puxei tanta pele dos meus dedos que boa parte deles está latejando de dor  #crisedeansiedade #transtornodeansiedade,pt,[],[],[],1,0,0,"['crisedeansiedade', 'transtornodeansiedade']",[],https://twitter.com/simprafabi/status/1274851247816876033,False,,0,,,,,,,,[],,,,
1273005862836146189,1273005854963499016,2020-06-16 17:33:43 Hora Padrão de Caracas,2020-06-16,17:33:43,-0400,1267924658193608707,hipnoconsulta,HipnoConsulta | Terapia Online,,#hipnoterapiaonline #terapiaemocional #transtornodeansiedade #autoajuda #insonia #hipnose #relacionamentos #saudeemocional #hipnoconsulta #darcieduardo,und,[],[],[],0,0,0,"['hipnoterapiaonline', 'terapiaemocional', 'transtornodeansiedade', 'autoajuda', 'insonia', 'hipnose', 'relacionamentos', 'saudeemocional', 'hipnoconsulta', 'darcieduardo']",[],https://twitter.com/hipnoconsulta/status/1273005862836146189,False,,0,,,,,,,,[],,,,
1272308893700567043,1272308893700567043,2020-06-14 19:24:13 Hora Padrão de Caracas,2020-06-14,19:24:13,-0400,1188183255335522304,cianowind,Jessie ♎ Fenotipicamente Cansada,,Já tiveram crise de ansiedade? Geralmente começa com falta de ar e o coração acelerado. E tentar se auto acalmar é muito desesperador. #transtornodeansiedade,pt,[],[],[],1,0,4,['transtornodeansiedade'],[],https://twitter.com/cianowind/status/1272308893700567043,False,,0,,,,,,,,[],,,,
1270873467311853571,1270873467311853571,2020-06-10 20:20:20 Hora Padrão de Caracas,2020-06-10,20:20:20,-0400,953764723136352256,pradellaalyne,Alyne,,"Já não tava bem, agora piorou. E cada dia que passa parece q tá piorando mais..  #transtornodeansiedade",pt,[],[],[],0,0,0,['transtornodeansiedade'],[],https://twitter.com/PradellaAlyne/status/1270873467311853571,False,,0,,,,,,,,[],,,,
1270748338971906051,1270748338971906051,2020-06-10 12:03:08 Hora Padrão de Caracas,2020-06-10,12:03:08,-0400,1239459557962846208,rivotralizando,Keth Torres,,Tomei tanto Rivotril ontem que eu ainda estou com sono e quero dormir o dia todo.  #crise #transtornodeansiedade #ansiedade #sindromedopanico #depressao #tag,pt,[],[],[],1,0,0,"['crise', 'transtornodeansiedade', 'ansiedade', 'sindromedopanico', 'depressao', 'tag']",[],https://twitter.com/rivotralizando/status/1270748338971906051,False,,0,,,,,,,,[],,,,
1266758658425327618,1266758658425327618,2020-05-30 11:49:34 Hora Padrão de Caracas,2020-05-30,11:49:34,-0400,1264943480410910721,eumarcelaamaral,Marcela do Amaral Campos,,"Quantas vezes já ouvi pessoas falando que #ansiedade é frescura, que não existe, que é falta de Deus e tantas outras diminuindo o transtorno como se ele fosse algo inventado pela pessoa que sofre!? Ansiedade não é frescura! #transtornodeansiedade #euansiosa #euansioso #informação",pt,[],[],[],0,0,0,"['ansiedade', 'transtornodeansiedade', 'euansiosa', 'euansioso', 'informação']",[],https://twitter.com/eumarcelaamaral/status/1266758658425327618,False,,0,,,,,,,,[],,,,
1264668152086102018,1264668152086102018,2020-05-24 17:22:38 Hora Padrão de Caracas,2020-05-24,17:22:38,-0400,1227694486949593088,meubloguer,Perturbada 💥,,Ansiedade é você se importar por tudo! Depressao é você se importar com nada.... Os dois um inferno!!!!! #depression #depressao #transtornodeansiedade #ansiedade #vidaadulta #solidao #medo #angustia,pt,[],[],[],0,0,0,"['depression', 'depressao', 'transtornodeansiedade', 'ansiedade', 'vidaadulta', 'solidao', 'medo', 'angustia']",[],https://twitter.com/meubloguer/status/1264668152086102018,False,,0,,,,,,,,[],,,,
1255713286471012352,1255712833985224705,2020-04-30 00:19:12 Hora Padrão de Caracas,2020-04-30,00:19:12,-0400,310363331,im_wonderwall,fefe,,"@Lorrance Some sim, deixa de sumir não, mas já aviso, tem que aguentar meu #pessimohumor &amp; #transtornodeansiedade",pt,[],[],[],1,0,1,"['pessimohumor', 'transtornodeansiedade']",[],https://twitter.com/Im_Wonderwall/status/1255713286471012352,False,,0,,,,,,,,"[{'screen_name': 'Lorrance', 'name': 'Lollah', 'id': '23111933'}]",,,,
1249126929501995008,1249126929501995008,2020-04-11 20:07:22 Hora Padrão de Caracas,2020-04-11,20:07:22,-0400,1240129894912319489,camilab84590567,Camila Borges,,Acho que meus parafusos da cabeça estão soltando tudo .🤦🏽‍♀️ Estou doída com essa quarentena . #TranstornoDeAnsiedade #Quarentena #MeuDeus #MeAjude,pt,[],[],[],0,0,0,"['transtornodeansiedade', 'quarentena', 'meudeus', 'meajude']",[],https://twitter.com/CamilaB84590567/status/1249126929501995008,False,,0,,,,,,,,[],,,,
1242973653639278597,1242973653639278597,2020-03-25 20:36:27 Hora Padrão de Caracas,2020-03-25,20:36:27,-0400,831960424090370058,rafaanne1,Rafaela Anne,,"Um simples como estão as coisas mudam a vida das pessoas!!! Cuide dos seus amigos, mandem msgs de apoio , sempre tem alguém precisando ouvir : Como você está? #transtornodeansiedade #ansiedadenaoefrescura #ansiedade  #depressao",pt,[],[],[],0,0,0,"['transtornodeansiedade', 'ansiedadenaoefrescura', 'ansiedade', 'depressao']",[],https://twitter.com/RafaAnne1/status/1242973653639278597,False,,0,,,,,,,,[],,,,
1242826744987553794,1242826744987553794,2020-03-25 10:52:41 Hora Padrão de Caracas,2020-03-25,10:52:41,-0400,88425480,gabysmello,Gabriel Mello,,"Oi, tudo bm? Para vc que tem #transtornodeansiedade #depressão e #sindromedopanico não fazemos parte do grupo de risco pela nossa condição. Não se preocupe, tá? Mas é importante continuar tomando a medicação e ficar em casa. Combinado? Tbm somos capazes de combater essa pandemia!",pt,[],[],[],1,0,0,"['transtornodeansiedade', 'depressão', 'sindromedopanico']",[],https://twitter.com/gabysmello/status/1242826744987553794,False,,0,,,,,,,,[],,,,
